CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Deontología y legislación sanitaria;Normal;Formación básica;100.00;98.51;98.51;67;66;66;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Teoría y técnicas de la terapia ocupacional II;Normal;Obligatoria;96.20;93.83;97.53;81;76;79;1.41;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Afecciones médico quirúrgicas I;Normal;Obligatoria;100.00;98.75;98.75;80;79;79;1.16;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional II. Desempeño ocupacional en la vida diaria;Normal;Obligatoria;100.00;98.51;98.51;67;66;66;1.09;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Teoría y técnicas de la terapia ocupacional III;Normal;Obligatoria;100.00;98.41;98.41;63;62;62;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Afecciones médico quirúrgicas II;Normal;Obligatoria;100.00;100.00;100.00;62;62;62;1.02;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional III. Desempeño ocupacional en educación, juego y ocio.;Normal;Obligatoria;100.00;100.00;100.00;65;65;65;1.03;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional IV. Entorno y desempeño ocupacional;Normal;Obligatoria;100.00;98.41;98.41;63;62;62;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Psiquiatría;Normal;Obligatoria;100.00;98.48;98.48;66;65;65;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Salud pública;Normal;Obligatoria;100.00;100.00;100.00;68;67;67;1.13;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Prácticas externas I;Prácticas externas;Prácticas externas;100.00;100.00;100.00;61;61;61;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Prácticas externas II;Prácticas externas;Prácticas externas;100.00;100.00;100.00;71;70;70;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional V: Desempeño ocupacional en la comunidad;Normal;Obligatoria;100.00;100.00;100.00;71;70;71;1.03;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional VI: Desempeño ocupacional e inserción laboral;Normal;Obligatoria;100.00;100.00;100.00;73;72;72;1.08;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Geriatría;Normal;Obligatoria;100.00;100.00;100.00;71;71;71;1.03;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Ortoprótesis en terapia ocupacional;Normal;Obligatoria;100.00;100.00;100.00;69;69;69;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;97.50;97.50;80;78;78;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Academic writing for occupational therapy;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Terapéutica de las patologías de la comunicación;Normal;Optativa;97.18;95.83;98.61;72;69;71;1.07;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Técnicas de liderazgo y dinámica grupal;Normal;Optativa;100.00;100.00;100.00;42;42;42;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Terapia asistida con animales;Normal;Optativa;100.00;100.00;100.00;11;11;11;1.00;12/09/2021
2019;Grado;Grado: Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Fisiología clínica del ejercicio para profesionales sanitarios;Normal;Optativa;100.00;100.00;100.00;18;18;18;1.11;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Introducción al trabajo social;Normal;Obligatoria;95.56;90.05;94.24;191;172;180;1.15;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Fundamentos del comportamiento humano;Normal;Formación básica;94.48;86.80;91.88;197;171;181;1.26;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Economía aplicada al trabajo social;Normal;Formación básica;94.64;88.83;93.85;179;159;168;1.11;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Sociología general;Normal;Formación básica;88.67;83.72;94.42;215;180;203;1.56;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Introducción a la política social;Normal;Formación básica;93.51;85.64;91.58;202;173;185;1.24;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Conceptos, teorías y métodos en trabajo social;Normal;Obligatoria;98.97;94.15;95.12;205;193;195;1.15;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Habilidades sociales y de comunicación;Normal;Formación básica;100.00;93.58;93.58;187;175;175;1.03;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Desarrollo humano en el ciclo vital y en el medio social;Normal;Formación básica;98.39;90.59;92.08;202;183;186;1.16;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Antropología social y cultural;Normal;Formación básica;98.86;93.05;94.12;187;174;176;1.05;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Fundamentos jurídicos;Normal;Formación básica;96.51;88.40;91.60;250;221;229;1.51;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con individuos y familias;Normal;Obligatoria;93.30;91.26;97.81;183;167;179;1.13;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Métodos y técnicas de investigación en trabajo social;Normal;Obligatoria;79.46;74.24;93.43;198;147;185;1.48;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Procesos de interacción: el individuo en el grupo y en su contexto social;Normal;Obligatoria;94.12;91.95;97.70;174;160;170;1.06;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho, ciudadanía y trabajo social;Normal;Formación básica;95.60;90.48;94.64;168;152;159;1.10;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Sistemas de bienestar social;Normal;Obligatoria;86.50;81.60;94.34;213;174;201;1.74;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con grupos;Normal;Obligatoria;100.00;96.34;96.34;164;158;158;1.01;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con comunidades;Normal;Obligatoria;99.38;95.83;96.43;168;161;162;1.03;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Habilidades de comunicación en el trabajo social;Normal;Obligatoria;99.39;94.25;94.83;174;164;165;1.05;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Salud, dependencia y vulnerabilidad social;Normal;Formación básica;92.68;86.36;93.18;220;190;205;1.57;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estructura social;Normal;Obligatoria;97.00;89.40;92.17;220;197;203;1.47;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Ética y trabajo social;Normal;Obligatoria;98.13;95.73;97.56;172;165;168;1.19;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estadística aplicada a la investigación social;Normal;Obligatoria;94.81;90.12;95.06;169;153;161;1.06;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Procesos sociales;Normal;Obligatoria;85.35;81.71;95.73;173;143;166;1.35;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Políticas sociales en España;Normal;Obligatoria;93.42;84.52;90.48;174;148;158;1.22;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Organización de los servicios sociales;Normal;Obligatoria;95.71;91.78;95.89;150;138;144;1.11;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Prácticum de investigación;Prácticas externas;Prácticas externas;100.00;98.79;98.79;167;165;165;1.00;12/09/2021
2019;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Prácticum de investigación;Prácticas externas;Optativa;;;;4;4;4;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión de organizaciones;Normal;Obligatoria;95.88;91.18;95.10;208;190;198;1.22;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Programas y prestaciones de los servicios sociales;Normal;Obligatoria;98.85;97.73;98.86;179;175;177;1.12;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Practicum de intervención;Prácticas externas;Prácticas externas;100.00;99.25;99.25;142;141;141;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;86.59;86.59;179;155;155;1.04;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Análisis de datos sociales;Normal;Optativa;100.00;88.46;88.46;33;30;30;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Concepciones del ser humano;Normal;Optativa;100.00;96.88;96.88;41;37;38;1.03;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Diseño de proyectos sociales;Normal;Optativa;100.00;98.18;98.18;57;56;56;1.02;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión y administración de la calidad en la prestación de servicios sociales;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Inglés específico para trabajo social I;Normal;Optativa;77.78;77.78;100.00;25;21;25;1.17;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Inmigración;Normal;Optativa;100.00;97.59;97.59;90;87;87;1.01;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Métodos y técnicas de investigación cualitativa aplicados a trabajo social;Normal;Optativa;100.00;100.00;100.00;23;23;23;1.11;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Tecnologías aplicadas a la gestión de la información en el contexto de las ciencias sociales;Normal;Optativa;95.00;93.14;98.04;104;97;102;1.03;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con colectivos en situación de dependencia;Normal;Optativa;100.00;96.49;96.49;62;59;59;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social en el ámbito de la justicia;Normal;Optativa;100.00;98.06;98.06;108;104;104;1.02;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social en el ámbito de la mediación;Normal;Optativa;100.00;96.67;96.67;98;94;95;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social en el ámbito de la salud;Normal;Optativa;100.00;95.45;95.45;25;23;23;1.04;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo, derechos sociales y movimientos sociales en la sociedad contemporánea (siglos XIX y XX);Normal;Optativa;100.00;100.00;100.00;40;36;36;1.00;12/09/2021
2019;Grado;Grado: Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo fin de Grado/Curso adaptación;Trabajo fin de grado;Trabajo fin de Grado;100.00;100.00;100.00;1;1;1;1.00;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividades corporales de expresión;Normal;Obligatoria;100.00;91.94;91.94;62;57;57;1.02;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes rítmico-gimnásticos;Normal;Obligatoria;100.00;90.77;90.77;65;59;59;1.02;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes y actividades acuáticas;Normal;Obligatoria;96.67;93.55;96.77;62;58;60;1.19;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Estadística;Normal;Formación básica;96.97;83.12;85.71;77;64;66;1.37;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Fundamentos anatómicos, cinesiológicos y biomecánicos en la actividad física y el deporte;Normal;Formación básica;96.88;86.11;88.89;72;62;64;1.52;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Fundamentos y manifestaciones básicas de la motricidad;Normal;Obligatoria;96.61;91.94;95.16;62;57;59;1.02;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Juegos motores;Normal;Obligatoria;91.53;88.52;96.72;61;54;59;1.37;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Procesos de enseñanza-aprendizaje en la actividad física y el deporte;Normal;Formación básica;95.00;91.94;96.77;62;57;60;1.02;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Sociología de la actividad física y el deporte;Normal;Formación básica;100.00;93.33;93.33;60;56;56;1.00;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes de colaboración-oposición (colectivos);Normal;Obligatoria;100.00;98.51;98.51;67;66;66;1.00;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes en la naturaleza;Normal;Obligatoria;100.00;98.53;98.53;68;67;67;1.04;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Teoría e historia de la actividad física y del deporte;Normal;Formación básica;100.00;95.71;95.71;70;67;67;1.01;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes individuales;Normal;Obligatoria;100.00;98.08;98.08;52;51;51;1.12;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Fundamentos fisiológicos en la actividad física y el deporte;Normal;Formación básica;98.63;98.63;100.00;73;72;73;1.15;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Psicología de la actividad física y el deporte;Normal;Formación básica;87.06;86.05;98.84;86;74;85;1.62;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes de lucha y de adversario;Normal;Obligatoria;100.00;97.18;97.18;71;69;69;1.04;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Organización de las actividades deportivas;Normal;Obligatoria;100.00;95.56;95.56;49;47;47;1.08;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y salud;Normal;Obligatoria;67.65;67.65;100.00;75;53;75;1.52;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Acción docente en actividades físicas y deportivas;Normal;Obligatoria;93.10;87.10;93.55;69;61;65;1.18;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Teoría y práctica del entrenamiento deportivo;Normal;Obligatoria;67.35;66.00;98.00;107;73;105;2.45;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Recreación deportiva;Normal;Obligatoria;100.00;96.77;96.77;67;65;65;1.03;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y poblaciones específicas;Normal;Obligatoria;100.00;96.25;96.25;85;82;82;1.55;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Diseño y evaluación en la enseñanza de la actividad física y del deporte;Normal;Obligatoria;98.21;93.22;94.92;66;62;63;1.06;12/09/2021
2019;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividades físico-deportivas en la naturaleza;Normal;Obligatoria;100.00;96.97;96.97;66;64;64;1.17;12/09/2021
